fname,label
f2ef690b033134baa1bc.wav,Shatter
f2f6ff1a02a531ca6cf8.wav,Shatter
f2fa355e1d22589616b1.wav,Oboe
f2fd9ccde021c1a5a778.wav,Bark
f3026b6b1d351d1f0a85.wav,Meow
f30b78e82ba5a1d677fd.wav,Harmonica
f314d45871cc9043b0f8.wav,Acoustic_guitar
f325ff30d99514416a8f.wav,Hi-hat
f3394fffab69baac1716.wav,Oboe
f34854f31c2e4ed33789.wav,Writing
f35fd15ce0ef4c37b6c0.wav,Squeak
f363b4b6b8c8c1d227ba.wav,Drawer_open_or_close
f36c896a3cbddaf518c9.wav,Hi-hat
f36fd7b2feaa794a9291.wav,Laughter
f37c01bcf8cac62cd1d8.wav,Cello
f39874ae1c4b6e9eab62.wav,Flute
f3ae2cdbe86ab640499c.wav,Oboe
f3b409e9089e1b71f247.wav,Shatter
f3c02457a0324ef9cdae.wav,Keys_jangling
f3c5d1380cf6178b4b5d.wav,Computer_keyboard
f3ca1446b6fa0f7cc902.wav,Hi-hat
f3d1cb89ef9fd11fb4e3.wav,Electric_piano
f3db8d1c549a91c71173.wav,Saxophone
f3dc076acc197a2f6f79.wav,Fart
f3e8375bd778c197822d.wav,Clarinet
f3f54307c8911d58a833.wav,Gunshot_or_gunfire
f3f69f0c6b03600e3ad0.wav,Finger_snapping
f3fbb9b50cf1417bfe54.wav,Squeak
f40acef189a5e0463dea.wav,Gunshot_or_gunfire
f423220c8ab45f73b120.wav,Squeak
f435a7c7f17004e372a0.wav,Chime
f436fd131db419c85581.wav,Snare_drum
f4421b19fb575f01bc90.wav,Bark
f44927805fdc792ae189.wav,Finger_snapping
f46562d6b70b44aed79e.wav,Writing
f495150deb2802002042.wav,Laughter
f4b5ce03a65d383b734e.wav,Fart
f4caf3479aed59a3017e.wav,Snare_drum
f4dbd84fff26b29dac6d.wav,Saxophone
f4f424373e655c7afdf2.wav,Violin_or_fiddle
f504322f31d1f90d4bc2.wav,Drawer_open_or_close
f5130d9c366819cb67bd.wav,Squeak
f538c5eb33cc5e9bc2d0.wav,Shatter
f5493002f9874f22dc59.wav,Flute
f555c0327f88c8331fe5.wav,Drawer_open_or_close
f558d089147baa5428dd.wav,Bass_drum
f5812b1403c9c67af803.wav,Burping_or_eructation
f5951a58a3ba1b9930c5.wav,Cough
f5a4f2c640d3d5b28e99.wav,Drawer_open_or_close
f5ac2946e132f44dc936.wav,Snare_drum
f5ad72bc8688025e8d85.wav,Cough
f5b32844c7052c328692.wav,Flute
f5e0a80b213617191e81.wav,Oboe
f5e58db4f56a8df946c6.wav,Double_bass
f618595e31078018d4d5.wav,Writing
f62ba43eecf526254c1b.wav,Bass_drum
f63e8b6345be3dea1d42.wav,Tearing
f6539ac105bc0ef3fcf1.wav,Glockenspiel
f65d79da54e9458bd9f7.wav,Violin_or_fiddle
f67001f6b32bddf22917.wav,Squeak
f67599e9a8f2cd234f9d.wav,Tambourine
f688bafce249578deb22.wav,Gunshot_or_gunfire
f6b6d6a317d022e47e9f.wav,Electric_piano
f6e275505f440b8ea19a.wav,Laughter
f6edc8bce78c7bf3bc04.wav,Chime
f6f6483da59eabca6e46.wav,Shatter
f7205ecd5d0529cdbb5f.wav,Laughter
f72988d06f633aff6b25.wav,Laughter
f73b926d75258b9bb2d3.wav,Laughter
f742278543601e3db823.wav,Shatter
f74c170f1972268a74d8.wav,Gunshot_or_gunfire
f761ff2bb003f027941d.wav,Flute
f78ce5d858f6ac4d35da.wav,Violin_or_fiddle
f7b63378735a9ffe6e0d.wav,Fireworks
f7cbb98d673a096b57a4.wav,Gong
f7e00b0e3813cff01d0a.wav,Shatter
f7e4f61062c610a9b0bb.wav,Acoustic_guitar
f8097548aabcc8348bbb.wav,Violin_or_fiddle
f817f700188a25e3266a.wav,Tearing
f846cecef157f9cdb483.wav,Tearing
f84e565b577be7b13a0d.wav,Clarinet
f861b67bda241a53b473.wav,Double_bass
f87bce509523ded0d162.wav,Violin_or_fiddle
f87f5ba4a771365b0a0f.wav,Trumpet
f89b11cd5a620fad631b.wav,Glockenspiel
f89c9b132205e0f23b10.wav,Scissors
f8b813e3fb9ce5ac6185.wav,Saxophone
f8df22680aa31ed8113b.wav,Bass_drum
f8e08d7dbb09ace22070.wav,Drawer_open_or_close
f8e2a84dc6c3f39e7204.wav,Clarinet
f8fe0fe05dc429b59897.wav,Violin_or_fiddle
f9191dca4b4576bf9ab9.wav,Gong
f937e3b3bc289abf7c1a.wav,Flute
f93ee47218648aa4b786.wav,Tearing
f94fded35b1abcfb4868.wav,Gunshot_or_gunfire
f9549a1b6a34689fc55f.wav,Fart
f960c2d11f84d2623a02.wav,Hi-hat
f977c708fab0c81b272d.wav,Fart
f97ae7b9b1a21332f7ae.wav,Electric_piano
f98b6d3aad184fdba041.wav,Burping_or_eructation
f99faffff16d132abb34.wav,Telephone
f9be5ecf8cc4a451b139.wav,Bark
f9d58d10d5dc5cb31e99.wav,Fireworks
f9f081e781f992d7798e.wav,Hi-hat
f9fd1ff80db7fd9ac58e.wav,Snare_drum
f9fdd9dfc59e53df5671.wav,Applause
fa034f1ece2cdebe52fa.wav,Trumpet
fa0cda6f24cd56bcda0f.wav,Fireworks
fa24c7dd795fd288d86a.wav,Trumpet
fa53968e808d2804c776.wav,Oboe
fa55b0a4d99e96fa6e29.wav,Bark
fa6da498f28f2f233323.wav,Bass_drum
fa72d7654d2be9dc5b0a.wav,Double_bass
fa8ac49e802190e1a16a.wav,Microwave_oven
fa8d430852152d69b807.wav,Acoustic_guitar
fa96f0c369df48ca4f25.wav,Bark
faab0a36d541f57eb304.wav,Trumpet
faac20f41981f7142b7c.wav,Snare_drum
fadddb2e054db95a0ade.wav,Burping_or_eructation
fb02d8127dbf4deb1aa7.wav,Bass_drum
fb06cfc100cb19f2c412.wav,Shatter
fb27a7da80500b164d0f.wav,Double_bass
fb780affe1665994c5da.wav,Saxophone
fb7eaa3e80df80def4d0.wav,Applause
fb946784b825a00ebf26.wav,Telephone
fb98b2e21eeaa693c791.wav,Cowbell
fb9b150c0cd7bcd20381.wav,Applause
fba50d9b49ef703016ea.wav,Fireworks
fbb0eb54d733ec824436.wav,Shatter
fbc679e6202bfd311f6c.wav,Gong
fbd91e4261460ef37e21.wav,Knock
fbdd442c8cdbb48d8eb9.wav,Squeak
fbe323cbca0e819efad5.wav,Snare_drum
fc0abba04adc12cc89f8.wav,Laughter
fc2a60aa5265562ebea4.wav,Clarinet
fc5073e4e883ca26f72a.wav,Finger_snapping
fc57f4a3a0d8158a72d3.wav,Gunshot_or_gunfire
fc5c49e86f230000af3a.wav,Clarinet
fc5e996d20bfcea8c995.wav,Snare_drum
fc717535b1fc3e056589.wav,Laughter
fc844a55f3325d9e1ac3.wav,Cowbell
fc8ea69512bad76d1d45.wav,Cowbell
fcb947b6806538d53a2a.wav,Meow
fcd8852b79cf28ea1e23.wav,Applause
fcd9b0354fadb8930883.wav,Snare_drum
fce30bf0b96d1a03b560.wav,Squeak
fceaaafa652ebba9a3cd.wav,Cello
fcf013222c0f81830faf.wav,Hi-hat
fcf50823f6362bf20911.wav,Cough
fcf931afa53124358a01.wav,Microwave_oven
fd1624c1a8a26fa001c1.wav,Snare_drum
fd17212de673d6f94248.wav,Fireworks
fd1bafb776d12e176494.wav,Clarinet
fd30809b21c5fee81550.wav,Glockenspiel
fd393ed9b5ae6f85f3af.wav,Squeak
fd44668e3314351a61f0.wav,Trumpet
fd454cf0323439678eda.wav,Violin_or_fiddle
fd4bd9bd94ce57bc5191.wav,Tearing
fd4d544ac7c876d288c3.wav,Knock
fd6f77e8db34aaca2e46.wav,Clarinet
fd71aa7ec3191870566a.wav,Shatter
fd7554745bb88aac84b2.wav,Chime
fd7e29ee2263a79ff26b.wav,Applause
fd895cc72677416318f3.wav,Harmonica
fdaaf1ed2c7e067ab3e3.wav,Bass_drum
fdae935cdffae5b2184b.wav,Squeak
fdbf46453f75bbf97571.wav,Flute
fdcce388e3b0605d94b8.wav,Flute
fdd2a89ecb38b071b831.wav,Gunshot_or_gunfire
fe02c6ee5d8c384cfc36.wav,Shatter
fe079339cba32b03e653.wav,Fart
fe10fd1a562715bd3c39.wav,Oboe
fe159226b8772f1bdc86.wav,Burping_or_eructation
fe1987bf5488de9479e8.wav,Tearing
fe420b2142f5c78cfb15.wav,Bus
fe4294a5074e4acc3c41.wav,Tearing
fe5370c036377c34f75d.wav,Oboe
fe5b9446d2c8a096a3f6.wav,Gong
fe80f3bee29a602c0474.wav,Laughter
fe84d310db920b3c6069.wav,Gong
fe8e603bab66ff7bee37.wav,Harmonica
fe8e6a27c4971f18deba.wav,Gunshot_or_gunfire
fe902de8502c7a7f25a6.wav,Electric_piano
fe977daa03871a516dd2.wav,Squeak
fe9d56060c2b96a81be8.wav,Snare_drum
fea4da19f704d312744a.wav,Cough
fea61b8cc0572dc5f1e2.wav,Trumpet
fead6f80d9ba910f691b.wav,Bass_drum
fec6aee9b957cd1251f7.wav,Writing
feeb41f923bb200fbd86.wav,Gunshot_or_gunfire
ff0a2a15c3a637ef3244.wav,Cello
ff0e5302572c3c8455dd.wav,Fart
ff13c136c04f274229a5.wav,Knock
ff1a5bfca0505dca23a9.wav,Applause
ff4feb89813f36c974e1.wav,Meow
ff76047a36776caf21b8.wav,Acoustic_guitar
ff7b838ccf74817f9f7f.wav,Bark
ff91a60a3c24c00db676.wav,Tearing
ff94b2f16eee1ea4c606.wav,Hi-hat
ffb0830ac80cc22367ae.wav,Oboe
ffdb5b8af84640f330fe.wav,Burping_or_eructation
ffddcd95543e6318fc92.wav,Fireworks
fff232dd35909fd26a59.wav,Applause
fff6d83654d108e2f09b.wav,Shatter
fff8d522a89ecc2d7483.wav,Electric_piano
